24.3566,36.5163,38.6025,46.7903,46.0926,34.0541,33.261,31.3628,26.8938,12.6914,12.1574,16.9906,23.2936,22.8489,35.8733,41.7359,47.8879,38.0542,44.5395,37.9045,28.2295,27.0008,15.9992,14.1633,16.5696,18.0427,25.5086,34.0165,41.38,45.5368,45.7775,37.9929,40.2147,30.7053,21.7048,26.0713,15.6256,20.1134,16.9003,22.4561,34.1121,36.8474,36.8295,42.359,41.7918,33.1681,28.0556,25.5528,16.2418,19.1346,17.0958,17.8939,17.4148,28.5712,39.1376,41.4326,37.4663,44.7348,35.8699,33.4728
24.0228,24.748,32.1244,29.9354,29.4396,32.2253,25.4905,30.2923,27.5191,26.4582,35.3776,28.5374,28.3372,28.1551,33.3681,26.8485,27.9032,35.6387,35.3592,35.1932,33.9267,42.9868,51.3531,51.6884,44.716,47.0045,43.1627,41.7577,42.1943,41.5418,43.4733,49.9739,47.19,43.1256,45.5316,46.3303,41.8043,50.1575,45.5371,49.9694,47.678,43.2919,43.011,51.3557,48.112,46.0967,40.818,43.8046,51.4145,50.8346,40.696,44.413,41.6464,41.3787,48.209,50.6183,50.2875,50.4659,46.8925,41.0563
33.3153,32.9826,29.2722,27.5899,25.5475,27.085,35.6023,26.7314,33.6366,35.1866,32.1963,29.3669,27.5374,26.6506,34.0703,34.6145,27.8106,24.4341,25.2882,33.7662,31.5853,33.887,29.6636,34.331,26.1637,33.5316,31.6352,28.1679,25.9613,28.1892,34.9821,27.424,26.3678,12.0637,21.2486,18.8826,12.4306,12.7369,13.4283,10.701,14.3247,18.6267,9.85565,13.1808,13.6663,17.9558,14.8487,16.1726,14.4474,11.9382,15.2743,21.3592,10.4491,16.7219,12.3318,14.5965,21.5953,9.98087,14.815,17.7127
27.8716,27.0351,28.2645,31.3723,34.9079,24.3547,30.2067,28.6332,31.3477,29.7808,31.127,30.1451,26.8996,28.2241,28.1624,26.427,25.9911,24.2912,32.0388,25.9925,31.4333,26.7832,30.8351,27.1702,18.0266,10.5709,17.142,11.8599,17.0972,13.3703,18.0387,13.4584,11.2103,11.0131,10.6385,13.8579,18.3769,15.2075,9.26989,8.22185,16.8713,13.3214,14.5134,16.5085,8.07055,16.0117,16.2155,9.74617,10.5052,10.3958,15.1428,9.02496,17.0803,11.6774,14.0122,11.6318,13.6148,15.0496,18.8822,18.4548
34.6989,25.6092,32.5066,27.8452,26.7035,30.755,24.6379,31.2148,33.8033,28.1705,29.9468,29.9783,31.5387,34.8616,28.1617,34.8275,35.9255,32.9848,24.3125,25.7667,31.4197,25.0183,29.1128,38.6137,34.0954,40.5545,36.3711,39.6698,38.7911,40.5027,37.9718,32.2472,39.7058,33.0268,40.3044,44.0089,36.6315,41.1563,33.4157,41.7145,35.8019,43.8679,33.1924,41.0484,34.7788,40.9845,32.5549,43.9623,43.4577,33.7789,37.0908,35.5533,34.7785,35.962,33.5967,37.8367,37.6031,43.2352,34.7832,43.3075
33.2392,28.3997,34.7533,31.864,35.0423,27.2099,35.7463,30.4304,29.1844,31.6642,24.0665,29.0445,32.1802,32.5782,32.5364,27.7434,31.1865,28.4647,35.2604,32.8423,34.8554,24.8857,35.2971,30.0716,35.0952,24.3397,24.3125,28.9057,32.0212,31.1145,29.6849,25.0293,27.7262,47.1507,43.101,52.5257,50.6331,48.8884,47.7364,42.0005,45.4839,49.6926,42.5568,49.509,47.9226,49.108,43.9739,46.8536,49.3372,45.7391,47.6274,42.6806,43.1165,43.5597,47.0523,46.0259,51.2746,51.7641,47.6696,43.8997
27.9542,24.5607,34.1419,31.0212,30.4197,35.8784,33.0931,29.2971,33.3975,35.8076,35.9798,33.1324,31.1509,30.9629,24.6555,25.6903,29.3067,24.7998,30.0286,25.0638,32.2052,26.9822,33.2668,27.1911,35.1649,35.9802,31.5398,32.742,41.0596,42.8807,38.0172,40.5073,46.0872,41.8969,36.2031,43.9118,42.8575,40.056,36.007,38.1751,41.1782,46.8844,42.4176,46.0141,46.3718,36.574,36.0368,37.0466,36.2623,36.5729,45.7351,42.249,40.4673,41.6317,47.0346,45.1655,47.114,36.4448,40.0729,44.3308
24.3422,35.9905,38.3697,41.2425,43.0979,29.3166,24.7874,18.155,19.4387,17.4181,31.5329,30.2066,44.1624,50.1312,42.0688,38.7064,25.1866,17.7194,16.1348,14.9991,27.5425,33.7719,42.1944,47.5171,48.3573,35.6699,28.374,27.1421,18.7235,14.5728,21.0474,23.5288,34.8436,45.2607,47.1319,38.758,39.575,31.5292,21.4903,14.5456,22.6757,19.2534,31.849,40.1556,42.5452,47.1333,40.4108,25.6262,22.655,16.502,17.6411,25.2974,32.839,42.0852,45.8687,38.8255,46.1264,35.347,30.212,13.206
28.4727,31.5602,30.4749,28.7568,31.2795,29.1168,31.8707,38.4835,28.1968,29.324,39.1605,34.49,38.2186,38.6595,41.0727,32.1245,40.6192,37.3332,36.0434,32.3717,37.5497,33.6537,33.0634,32.8477,40.611,33.627,42.1151,33.9285,35.9172,38.9621,39.5318,35.8804,36.3304,36.2708,44.027,40.8989,46.764,42.503,48.0721,43.8915,39.1861,49.0656,48.6601,49.9823,39.9923,50.0109,42.4674,42.4051,41.3213,44.8619,48.9555,47.0568,43.5372,45.0368,50.492,48.9223,48.7547,46.6409,45.3936,51.0343
30.9518,30.6834,25.0323,35.2149,25.1843,35.2237,31.0154,26.5408,35.7224,25.0811,35.8777,32.2683,30.4741,27.0409,29.3522,35.379,29.4804,31.9173,24.5732,33.7265,29.6908,35.2119,33.8654,35.9611,30.7293,27.5051,26.8808,26.1728,34.1749,28.2036,35.4158,29.9919,27.2561,33.6762,33.7559,35.8465,28.0548,33.5624,35.642,24.448,34.6527,26.4527,24.6753,28.6641,27.5158,32.297,26.8885,31.6257,36.0088,32.7347,26.5323,34.3571,33.2807,29.2413,33.8055,28.5741,31.4072,29.9449,29.6416,25.438
30.9643,27.7563,27.5143,31.4164,35.2993,27.8756,34.9042,25.1336,33.4908,26.2929,26.9491,31.853,25.965,31.1149,29.3948,34.7221,32.5445,32.9594,34.4349,26.6363,27.7343,26.1328,34.9494,35.375,35.2755,33.3075,24.1733,35.8601,31.889,28.7904,34.8668,32.6829,26.0858,34.5058,33.3663,24.4899,34.1544,31.0895,40.1344,33.8325,39.1708,39.173,35.0814,42.0256,35.7935,32.9149,33.5795,38.9494,44.3835,43.1144,33.5692,37.1096,38.5234,37.5128,39.1895,43.2961,42.5019,43.9098,44.0864,43.9799
33.1673,35.5424,35.1414,29.9838,29.1135,24.5773,29.6107,28.0108,35.0063,29.7525,33.6344,29.8891,34.4555,31.7817,27.6612,31.694,28.4305,30.0896,24.47,28.1143,24.0338,35.8788,31.3047,25.275,33.6373,34.1062,33.0887,26.413,35.126,26.0461,34.7004,32.9025,30.4954,29.4793,25.8119,24.9012,33.2139,27.8606,26.5926,24.2787,25.3396,34.2924,29.6574,35.6405,27.6575,33.0296,32.6594,28.2671,35.0338,24.5104,25.0286,31.546,32.4494,32.9029,27.0061,25.3954,24.4102,25.3995,32.4354,35.1771
28.0805,28.3787,24.3948,24.2703,34.6633,34.0067,33.4063,34.6395,27.3975,33.374,27.5051,24.2464,32.6172,29.249,35.8553,27.8407,30.592,25.8097,24.4469,25.3628,32.6219,33.5106,27.3997,24.849,26.355,24.0536,30.8578,33.208,28.8631,31.3785,32.5158,29.559,35.7661,35.0467,31.9782,36.2798,44.2822,37.0355,36.5721,38.3865,43.7222,37.4406,39.2998,42.0866,46.1595,46.5068,44.6832,44.0314,35.6074,39.8848,35.8582,45.6747,40.7991,42.6621,42.9029,43.864,44.5955,35.6401,40.4576,44.6715
25.5915,29.951,34.1883,25.658,26.8874,23.5727,34.0696,32.1339,24.2264,32.835,28.7364,22.7642,27.0752,31.6947,23.0682,28.1773,30.347,21.6923,23.5198,25.8688,20.7379,26.4841,25.9445,26.3557,26.6097,27.9231,22.3435,18.341,25.2887,17.0434,23.8978,21.4495,21.0116,26.4526,19.4423,19.7804,23.1524,16.6602,23.1757,24.8439,21.3702,24.3354,22.4654,17.0598,12.2025,11.8315,15.6387,14.3779,17.3185,18.4986,10.7862,17.2087,15.5848,17.0231,19.0416,18.0558,17.958,15.1527,9.62487,17.5622
34.5902,24.5615,29.4881,26.0693,32.1552,26.9205,32.1034,28.6501,31.0392,29.0265,33.7647,35.0992,27.7119,32.5224,26.305,25.4792,28.783,26.7758,32.0869,27.4934,33.7816,36.0242,24.2302,26.3921,30.1821,33.5253,29.2428,25.597,29.6284,32.9341,34.8866,29.7947,35.9295,35.3996,30.0573,29.0831,33.9535,34.3156,28.1408,32.6899,34.3806,32.9708,27.5947,26.2804,34.8146,24.3404,25.9529,33.7339,28.4871,32.6601,28.9626,25.0547,29.3412,33.6637,26.6539,31.7773,28.136,33.6208,34.4896,31.0473
33.9476,28.6465,28.6307,24.1025,28.6238,27.0976,29.6932,22.4303,23.5246,32.1073,25.8565,26.0993,21.8227,30.7098,24.249,30.8167,27.2363,21.1805,19.8013,28.3645,20.3812,19.303,26.0885,17.8592,22.7642,18.3083,28.5453,21.2634,27.681,23.2024,27.3876,22.306,16.4992,21.4736,18.7011,18.7056,20.0893,22.9158,20.8645,22.6173,22.719,18.5386,18.8342,18.7083,17.1377,15.3623,17.6883,15.6039,20.2019,21.1325,17.7934,19.6144,20.8373,15.4242,18.7589,18.355,18.6462,9.79881,8.94064,19.7619
34.512,29.3786,28.4176,29.6349,34.8758,37.0063,32.0426,30.1627,35.3908,36.7991,38.0707,36.0216,38.3222,34.6606,32.816,34.0792,35.0552,38.0116,43.2581,42.3469,41.7182,34.6701,39.4627,43.2277,42.2226,44.8904,38.6748,45.7691,37.6568,46.8945,47.4574,44.155,45.9697,39.4868,49.8244,42.777,46.3063,42.0869,50.7676,47.4875,48.8712,43.0782,46.1992,48.9801,44.0108,45.7621,49.042,54.3233,47.4926,54.3581,54.5156,48.2031,55.8412,53.0712,50.2935,48.1937,56.5035,49.2957,50.8383,51.3814
24.7267,32.7481,33.0513,27.5392,31.2707,28.4246,28.3125,27.8699,37.919,33.0452,32.5195,28.274,30.1753,31.9852,29.2459,36.3192,32.2506,34.474,40.0221,38.3023,34.8734,32.9619,31.1455,33.6443,37.9994,38.9386,36.3561,35.3748,38.8335,42.1585,40.0035,43.0935,42.248,35.0372,37.7251,36.9207,44.3392,45.4385,35.8543,34.9254,42.14,42.8556,45.5868,45.9469,44.2983,46.2639,37.6888,44.5304,39.4736,45.9538,46.1358,40.5546,41.6554,43.5571,49.5408,45.3775,48.8332,39.1683,47.3902,43.178
24.4487,25.0134,28.8794,32.3888,28.8399,33.3639,33.0715,36.7042,37.407,28.3802,31.9234,35.5111,34.2106,37.1365,36.5352,37.4172,30.1436,31.1202,41.7328,35.2725,36.4637,37.2219,31.5265,33.4077,32.7088,36.9497,42.3157,34.0062,45.1905,39.2968,42.0494,46.1541,37.1159,44.8689,39.3513,42.7373,39.3974,46.0369,48.4656,37.0373,42.7011,45.4482,47.2629,47.7618,43.6973,45.1319,47.5206,40.125,42.8207,48.7008,41.6964,44.9131,49.5792,52.9498,53.7033,49.7856,49.1521,47.2806,45.8678,45.25
32.485,30.332,26.9734,33.9693,29.5707,25.098,25.3121,28.2704,26.3785,35.9651,35.2086,32.8048,26.6032,29.3632,26.2852,32.5992,26.4769,24.2879,32.7953,30.2134,33.2716,32.2797,34.3673,25.9668,29.8649,26.8467,25.1689,34.5675,34.656,35.9721,26.6858,30.2233,27.07,24.1586,33.9696,31.1924,32.3374,30.6691,35.6104,51.0491,43.1877,41.5513,40.7754,45.4857,50.1722,40.1493,51.1215,42.3056,41.8741,41.6839,46.395,50.8589,51.0715,48.1103,50.7733,46.8683,47.9461,41.6953,47.9432,41.1379
25.6319,35.9824,25.3374,33.038,25.8299,31.8243,30.7579,31.0036,34.1176,34.2737,32.4012,27.1364,30.614,29.5828,32.9737,26.6495,25.8666,33.8936,27.2029,30.2086,33.2554,27.1188,33.2429,31.4641,29.765,30.0158,31.4127,27.8661,33.3468,7.21769,8.93921,7.27754,17.238,16.2329,11.7896,8.52352,10.5506,13.9565,10.7338,7.35319,14.7802,11.9203,18.6573,9.18488,7.8023,15.8925,13.5603,15.8863,13.9606,13.4119,13.5607,12.8505,11.9824,16.9031,9.2172,11.0882,14.764,12.3386,10.7492,9.34499
30.4227,31.0532,32.5713,31.8354,34.5932,30.7723,28.6126,34.6369,27.5819,28.8502,27.2205,35.6827,35.4565,27.4867,27.2528,28.0409,31.8765,24.5134,32.1207,28.8146,33.9267,34.2263,24.8854,29.0159,25.3807,24.3004,26.6653,30.4175,28.1419,22.4235,21.2234,16.9244,23.502,22.5333,23.8759,22.7955,16.4125,12.6283,13.5511,21.056,12.7219,22.6266,22.0534,14.8896,13.9286,20.8948,15.121,19.2599,15.9953,23.3342,23.9284,22.884,16.6303,18.8938,21.096,18.7631,21.4651,18.7234,15.3872,16.4059
26.1482,30.8284,27.1216,31.7969,26.8118,24.6808,31.3791,22.0465,22.0336,24.293,30.875,22.4931,30.8887,19.1674,19.1992,27.6955,17.3703,27.6476,23.8424,26.4933,23.6347,23.5766,20.8837,18.7861,18.8976,18.0908,22.0207,20.674,23.89,12.646,18.4484,17.7315,17.8974,14.679,13.5982,12.6892,19.8319,12.4893,9.74459,18.9896,18.8195,16.5173,12.0243,14.1313,13.3935,15.473,11.1404,5.09371,15.2645,14.6508,8.29928,3.16253,12.0389,4.8927,7.55165,12.3151,9.58147,5.46155,2.9842,8.98081
33.168,27.9691,33.0336,34.0712,26.7101,34.8409,34.4721,27.3897,36.3332,35.0426,30.8532,40.7698,37.6618,41.7044,36.4214,33.0097,35.3877,42.5218,40.6698,39.5165,37.9862,34.9865,36.5118,35.136,37.5393,46.3161,46.2263,44.3467,41.6548,45.2067,38.7461,47.9425,42.054,43.5984,47.0254,47.586,51.0535,42.8787,42.1338,41.9191,42.371,50.5264,53.3002,46.9743,47.8188,50.2397,54.4644,46.9538,53.7865,55.2879,46.3889,56.2394,57.371,55.9383,59.4509,58.3704,58.415,50.8586,60.9459,50.9952
33.5767,25.8743,28.0093,31.3058,25.6077,32.5177,29.1514,32.7472,31.0517,34.0967,33.5965,31.7472,33.8246,24.4146,24.7352,33.323,26.966,30.1638,31.4039,27.3285,34.4323,28.9993,26.211,24.2387,29.317,33.937,34.8414,35.585,30.1469,28.5818,44.7668,49.2421,38.8866,47.0587,42.0314,43.9516,44.0364,48.944,40.8938,44.7386,40.8358,39.0918,38.3071,47.4222,39.6702,46.9617,46.817,42.5044,38.7691,42.316,41.1824,38.4279,40.1667,39.242,44.9064,38.1327,49.3384,44.6126,45.6952,47.5078
29.7481,35.0096,45.5182,47.1441,42.4431,38.1345,30.4926,24.4804,17.8574,16.51,14.1993,18.7899,18.0614,29.2729,29.1877,35.8468,38.3537,45.3945,37.4028,35.2864,28.8721,27.2127,18.7626,17.8971,12.5872,22.7502,17.8389,27.1988,31.4798,42.2281,43.6363,49.2067,41.6685,41.6546,37.9759,26.9402,21.5901,22.7819,13.9352,18.9154,20.196,34.2972,39.5432,43.9576,47.102,45.4469,38.9672,40.748,25.8723,29.2668,20.9359,21.6952,14.8328,19.0264,26.6645,28.0073,41.5617,40.1772,44.9136,48.8988
33.5316,35.3441,34.8032,28.5443,32.4861,30.1888,35.2145,35.8373,34.7819,30.1454,29.4062,27.2914,29.0247,24.3026,34.985,25.5574,27.6931,28.7437,29.6526,25.6896,26.5,35.4907,33.6828,31.9984,27.7005,34.3277,33.9208,28.84,17.4846,14.1808,15.4778,11.6198,10.2802,13.2693,12.3913,17.8717,13.8249,16.2265,10.0528,19.7853,15.986,20.2806,19.9828,15.3081,15.6401,8.52301,15.3529,10.737,17.9231,19.8213,11.5562,15.1488,16.3382,17.4747,16.5111,16.5236,17.7608,14.263,18.0219,15.144
31.5071,30.3462,36.6107,38.6893,45.5604,42.8918,33.7633,32.1046,28.3337,22.8577,16.1567,15.3482,25.9952,26.9467,30.3955,31.194,41.2203,39.3286,41.6774,34.8559,39.2224,29.1269,26.1037,26.0756,20.7749,14.8812,21.2606,28.2754,25.9128,33.7993,40.8501,43.7985,41.4138,36.2297,34.4368,30.28,32.6419,18.9889,22.8559,19.314,19.3678,25.6036,29.9304,27.985,31.0956,34.0094,35.7771,37.4168,30.8219,25.6021,28.2777,18.9879,16.1107,14.3997,17.2542,23.3894,24.4656,29.6396,41.6298,40.1532
33.0887,28.7008,27.2363,35.2744,30.7043,32.7332,35.1503,27.8569,27.6035,35.2035,32.1831,35.4855,32.5301,33.4607,33.7655,31.5464,24.1807,27.8466,31.0293,24.0591,28.2304,26.7725,25.2096,32.1908,32.8728,30.8571,28.6053,30.7326,24.527,29.5902,27.9575,31.3826,34.2858,41.0965,47.6143,45.6232,46.683,41.2698,48.9535,43.1966,39.7169,49.0876,39.6643,43.6373,39.3842,50.3402,49.5495,50.1635,40.9224,50.649,45.628,47.6209,41.0109,43.8811,40.4296,46.1138,40.7418,46.8637,49.5194,47.4821
28.0805,35.0183,34.4413,33.2845,36.9856,35.0186,28.7189,35.1502,28.5626,32.7264,32.1369,39.2832,31.4445,29.8179,35.6533,30.7001,42.4316,41.9618,40.2365,37.0526,37.3044,43.8184,36.8555,33.7351,34.3978,44.5495,40.1718,36.8417,39.8436,37.0005,43.9442,45.9223,46.3246,39.0381,48.9408,45.9883,46.6158,42.4033,43.398,43.5712,41.2212,51.4633,50.7177,45.4616,49.5178,51.2913,52.2556,51.1949,55.5835,51.3519,56.3103,52.1437,54.5438,56.2597,48.9725,48.1149,58.4278,49.7246,49.8126,50.2502
31.5555,33.8108,47.7598,40.4056,34.2128,26.8555,30.1153,13.082,19.8027,19.3834,26.7693,31.8521,40.1876,39.8323,43.9535,37.7174,24.2572,23.6006,13.4661,16.1605,16.1841,32.2748,40.7452,41.001,42.0267,47.4836,31.6293,31.7157,19.3745,11.8441,12.0783,25.5561,35.7218,43.9844,48.6975,38.1681,35.859,34.6789,30.3785,23.1508,14.7885,20.0223,27.5827,38.2921,35.1351,43.0436,45.1359,31.75,29.2927,16.4292,21.88,13.8714,22.6016,26.2231,37.3841,45.987,43.623,43.531,35.1972,23.164
27.1111,34.0624,38.6419,36.5439,42.0513,32.2969,31.0709,20.229,15.3987,24.602,19.1427,27.6713,42.084,39.7743,36.7332,34.6315,29.3749,28.64,15.9529,23.3278,25.1729,30.6085,26.2048,40.9001,41.4394,43.6026,39.4725,28.2489,23.4596,16.0973,18.8692,24.483,21.8046,27.5689,33.1216,43.6293,35.5945,35.6738,29.2665,28.054,18.2133,13.9936,28.1488,22.0607,38.7226,34.8596,40.0589,35.5494,33.4865,22.7518,18.6092,17.1169,21.567,17.7808,25.5686,32.1095,44.4332,43.6132,42.6213,38.7247
30.8949,35.6526,26.5059,33.7188,33.1544,24.2648,27.0461,34.66,28.7801,35.6699,29.1249,30.6827,25.4039,33.0883,34.3196,24.4653,34.8767,35.6144,31.9808,34.3997,32.9606,39.2874,42.1819,42.653,36.1224,34.1144,41.3108,32.6022,37.0716,43.6926,32.3837,33.2636,37.6074,33.4193,32.3514,43.7771,40.7405,35.0894,33.9209,32.3257,44.2985,41.244,35.2208,35.154,34.1743,32.9393,42.2289,36.472,33.254,33.016,42.8344,41.7599,39.438,34.8308,41.6509,41.0141,41.1463,35.4533,34.1247,33.7751
31.4057,25.2827,27.6296,25.0763,35.6963,35.9387,26.5382,28.4367,36.0022,32.0851,34.4265,29.1624,28.8315,32.5008,24.1998,26.8276,25.951,24.5696,31.8324,33.4445,34.6182,31.1097,29.5821,28.1562,26.5529,30.4796,34.8113,35.3798,47.9502,43.1994,44.17,53.0376,45.2169,48.519,44.6786,50.8273,52.1361,44.2174,52.5165,54.0078,48.3662,45.38,45.9356,51.2816,50.7443,46.6462,43.9354,43.0713,48.1833,44.5527,52.7787,53.0626,52.7824,48.1419,47.6909,46.2305,46.4262,42.1283,48.7797,45.5261
27.5253,29.7319,27.7394,32.8012,35.6093,29.744,32.4886,24.1498,33.0476,25.7986,33.8352,31.2937,26.8753,32.5871,30.722,30.643,29.7745,35.9251,24.2001,29.2255,32.229,35.6721,34.5814,32.7865,27.5378,26.3414,28.7426,30.7363,34.4096,33.1074,30.2042,34.4239,31.774,26.095,28.8069,30.7363,27.298,35.2123,34.8106,31.8857,29.8487,35.7205,26.5959,35.2604,27.0564,35.0985,28.5006,26.0685,27.0145,27.663,31.8702,29.1749,24.6077,30.9026,31.9525,30.0048,35.74,26.4207,26.0836,35.639
29.9625,28.9806,26.8434,31.434,32.2158,25.1244,34.1444,33.0784,32.7193,31.7707,24.6353,33.9087,30.3316,34.8866,26.6047,32.6175,24.9856,28.5939,33.8136,29.2883,30.2089,33.2565,24.9419,34.7511,34.5289,36.9908,39.0993,38.8955,44.7079,43.2482,43.3316,39.3711,45.9965,36.9012,40.7926,42.3735,42.3037,45.5988,41.3284,34.797,41.6938,36.621,42.325,44.0197,41.805,36.4506,44.5327,37.7862,42.9115,38.9363,40.2741,39.2973,41.0787,45.3799,39.0935,45.7556,45.4119,44.384,45.4835,42.5365
24.3456,30.8076,24.7986,35.3768,26.9198,30.5077,27.8785,29.284,29.5573,38.7845,33.4534,32.1855,37.3762,39.186,40.0274,38.6795,30.0653,39.7461,31.7761,41.3206,32.2706,37.8164,37.4266,41.9964,32.8358,41.2309,44.1993,40.8592,43.5767,43.9011,36.4305,36.2811,40.7584,40.4456,37.4125,39.2149,43.8438,38.1216,39.0122,39.1647,38.5927,42.3586,46.5682,45.4791,47.2092,46.3618,39.3906,44.9108,40.5828,49.2203,50.2986,47.2805,43.4531,48.7537,44.1947,48.1568,43.3129,45.567,51.7966,44.3003
27.5606,31.8836,36.1555,35.1986,28.7735,33.618,33.3357,30.85,38.77,30.62,29.8724,31.2151,31.1634,40.0553,33.8983,31.5504,39.4361,42.096,37.5231,35.0382,37.2912,39.5394,38.0233,38.8558,36.093,43.7514,39.4066,43.0201,41.79,48.9718,40.7436,50.7942,49.1814,51.0195,47.7454,47.4958,52.8485,52.1046,53.8093,46.8279,48.046,47.6176,51.0787,47.1712,49.0151,56.9343,53.8417,47.1264,49.8759,49.7104,50.41,59.0133,51.82,58.3331,58.3401,53.0123,57.708,51.2417,54.7396,59.4515
28.2605,33.4574,43.3897,41.2148,37.1533,33.4367,30.1819,25.1225,18.3349,20.6586,25.602,33.0963,43.5086,41.2493,42.5565,39.4724,28.1088,20.038,20.8383,20.7693,19.1773,21.728,28.683,45.8125,40.7795,44.9571,35.8433,33.54,20.4141,16.7765,18.4715,25.156,29.8314,38.2776,42.4148,37.2415,43.5514,33.5848,27.1955,25.4418,21.9488,13.721,18.8011,31.3587,38.3525,38.5398,46.2625,41.0847,34.1759,30.2528,21.4883,19.2692,18.9633,20.6217,26.7159,36.1302,39.6474,38.9016,38.3285,26.839
33.6876,34.2003,35.4782,25.0712,28.2744,35.3555,27.7467,29.1253,24.9537,32.164,24.6305,28.4356,33.0028,26.3888,34.3391,24.0665,26.2951,26.8258,28.656,27.934,24.8354,28.8128,29.9864,25.7792,26.8471,32.9631,32.597,28.4393,24.9243,28.2906,30.6727,31.2963,32.9271,27.3479,34.7408,32.6928,32.2375,30.4109,24.1921,27.4577,28.7852,30.3904,30.3092,30.0701,33.1937,31.7792,32.8059,31.5691,35.1249,26.843,32.7505,28.9681,24.8365,34.732,33.0068,31.2845,24.73,26.3906,24.34,24.5115
24.4315,25.7824,35.2561,26.6998,27.0166,34.4813,32.315,33.2189,25.4095,32.4956,21.7881,28.3664,29.8212,30.9363,31.6188,27.262,28.9518,27.7035,25.6918,18.8191,23.2833,29.4444,25.9763,21.9797,20.319,19.1981,24.5807,26.1567,16.2218,25.0294,26.0366,22.3221,18.3629,17.7793,24.6425,24.3427,24.9368,21.8597,16.5224,22.2766,16.1608,22.8283,19.6984,19.927,17.6032,19.5691,21.3295,14.1293,13.402,21.4113,17.9483,19.9437,10.582,13.1161,19.7182,11.2592,8.16121,12.9588,16.0723,13.3423
35.5351,41.7067,39.1705,48.3964,38.6103,34.5755,39.4181,29.1601,21.1805,20.4808,14.5935,24.265,26.4578,28.9629,31.7837,45.5757,48.4191,46.4321,35.8598,35.509,22.1924,23.3135,23.2302,22.6636,19.3221,17.248,27.1418,39.0091,45.7347,42.0011,44.5071,43.5643,35.0768,23.3575,20.7055,19.9759,18.6236,18.7408,27.4668,26.2064,35.5579,39.407,44.8076,48.1086,45.3199,36.0476,32.956,27.4532,15.7995,13.0734,22.8846,15.4841,32.6882,30.0856,42.1698,48.2339,46.0566,37.7721,37.2248,32.9494
33.728,27.3126,28.524,25.8777,27.7736,31.4229,24.8724,24.3725,29.0038,27.291,21.4308,25.4698,31.1557,23.1583,19.0979,27.8193,28.2283,25.0719,17.5534,21.0338,19.2369,18.1065,24.9617,24.2712,26.3401,15.7692,19.564,16.4447,16.9154,24.5344,21.4713,17.1549,23.2617,17.1482,17.8326,17.8876,13.58,14.3463,20.0087,10.5373,12.4773,19.6604,19.9944,17.3596,12.6043,15.2604,16.4339,8.4233,7.21432,16.1975,9.81884,7.75865,10.1473,5.94111,4.85883,9.53712,7.9635,3.26594,3.8501,5.49112
27.8106,28.7548,32.4325,33.3079,26.9826,27.1544,34.3736,33.2675,30.177,31.3139,32.1122,35.5571,30.5192,27.479,31.665,25.5846,31.3213,24.8273,26.3755,26.8768,29.5542,28.3369,31.6778,41.9277,44.4972,38.6863,44.8978,46.4328,39.8577,40.2922,46.1152,45.1934,46.9825,48.9556,37.8626,42.1437,39.2709,38.4667,37.7642,41.0806,45.8996,46.2628,45.9477,47.2436,40.3002,46.225,43.1025,44.5637,46.009,47.775,43.6467,48.2388,40.6087,42.6111,40.4372,49.5075,38.687,40.1133,44.445,48.5282
